Tumbleweed Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166
2022-10-25 12:00:00,,,,,,,,,,,36.31268,,34.86629,,33.96798,,35.63285,,36.29686,,38.46022,,35.79435,,33.72646,,,35.28775,,37.25103,,,,,,33.47826,,,,29.85159,,35.62421,36.74343,34.39198,,,,,,,35.63721,38.9623,,36.7817,,,,,,,,,36.97651,,,,,,,,,,,,,,,,,,,,,,,37.62558,,31.75669,,31.76984,,32.53102,,38.22562,31.28135,36.47977,36.19123,38.73336,38.15131,28.55302,35.6772,36.92087,36.86753,36.79977,36.49268,36.12136,37.18019,39.45481,34.6024,37.51917,36.92427,39.42112,39.1297,36.77461,34.06682,37.85631,30.59438,30.9322,29.52742,32.07648,32.3068,,,,,,,,,,,,,,,,37.70841,38.00484,38.05028,37.71147,36.77961,36.94084,36.47041,36.79551,33.93585,36.31224,39.66518,35.88633,36.50767,35.03841,37.34954,35.65324,33.48204,33.92172,36.77689,35.97328,37.96142,36.51693,35.61703,35.72897,33.95235,40.54513,36.26804,37.00592,35.56736,
2022-10-25 13:00:00,,,,,,,,,,,36.4725,,32.68215,,33.2744,,31.72952,,32.46659,,33.51289,,33.3302,,30.25787,,,33.56327,,33.6013,,,,,,31.03218,,,,27.5292,,34.57381,33.2838,33.80938,,,,,,,33.5282,34.05896,,33.68057,,,,,,,,,33.91088,,,,,,,,,,,,,,,,,,,,,,,33.18797,,27.86229,,27.75349,,28.51132,,33.38878,28.39009,31.78555,34.37925,33.63178,33.3919,26.0481,32.96863,33.46059,34.72358,34.59195,33.26672,34.23354,35.2263,34.5608,31.96211,33.26701,33.7938,34.57379,34.387,34.2399,31.28883,33.58842,28.11261,29.00978,26.60442,28.81919,29.10583,,,,,,,,,,,,,,,,34.22902,34.51135,33.74622,33.98442,32.6531,33.52575,32.79934,33.09284,31.50382,32.45972,34.45532,33.96064,33.30777,32.31821,34.06499,33.40516,31.25116,32.67684,33.36475,33.91467,31.88253,30.89009,32.64501,31.79534,32.13123,34.30459,33.79838,33.55345,32.86142,
2022-10-25 14:00:00,,,,,,,,,,,47.73857,,45.868,,45.86464,,47.43533,,47.44102,,47.10831,,45.64843,,45.98896,,,49.01101,,47.24604,,,,,,48.46199,,,,44.67067,,48.59855,47.60952,47.8374,,,,,,,50.31498,46.92687,,46.86192,,,,,,,,,50.39465,,,,,,,,,,,,,,,,,,,,,,,45.93089,,39.70525,,39.58486,,40.25231,,46.11848,42.06446,45.05174,44.23449,46.92818,46.90121,37.39149,47.23252,47.47723,48.01452,47.96432,47.15883,45.83528,47.33111,47.38346,44.13597,47.01868,46.10961,47.63009,47.35214,45.86008,45.45861,47.5815,40.93494,39.86193,38.75649,41.99007,42.41472,,,,,,,,,,,,,,,,46.11454,43.38898,46.0939,46.23468,45.19609,45.69413,44.27833,42.48389,42.81253,42.10587,44.58706,43.05682,43.95071,41.83228,43.269,43.22247,41.57451,42.38734,42.30798,44.47649,42.54227,42.17039,41.17099,45.10703,40.59314,45.25997,45.80253,43.7035,45.10829,
2022-10-25 15:00:00,,,,,,,,,,,14.46634,,14.74034,,14.17434,,14.15333,,14.26699,,14.32634,,14.20273,,13.61953,,,14.8583,,14.69277,,,,,,14.29121,,,,12.73676,,14.4635,14.73723,14.36036,,,,,,,15.45391,14.75626,,14.65065,,,,,,,,,15.37192,,,,,,,,,,,,,,,,,,,,,,,14.15084,,11.8385,,11.79405,,12.33173,,14.37302,12.37498,13.61278,14.28671,14.43517,14.19221,11.21735,14.50846,14.70342,14.49861,14.51739,14.46406,14.1295,14.66784,14.50868,13.64931,14.66494,14.51902,14.61407,14.61908,14.70952,13.54402,14.78572,12.13179,12.29432,11.66522,12.37018,12.65264,,,,,,,,,,,,,,,,15.02874,14.61798,14.85078,14.93801,14.27559,14.83214,14.47186,14.46904,13.5098,13.85015,14.52101,14.24106,13.93214,13.93907,14.3786,14.55727,13.5813,13.81189,13.85122,14.70193,14.11241,14.28194,14.05865,13.61813,13.9184,14.88169,14.5692,14.11588,14.37679,
2022-10-25 16:00:00,,,,,,,,,,,5.958946,,5.956573,,5.929327,,5.946062,,5.992012,,5.910294,,5.980668,,5.752428,,,5.94591,,6.222098,,,,,,5.773922,,,,5.096266,,6.040891,5.989364,6.184007,,,,,,,6.303926,6.309125,,5.938027,,,,,,,,,6.314337,,,,,,,,,,,,,,,,,,,,,,,6.155667,,5.025991,,4.841375,,5.279148,,6.114828,5.131352,5.748694,6.04094,6.172367,5.963531,4.785503,6.127513,6.036563,5.989294,6.06985,6.06503,5.922225,6.247055,6.124722,5.754577,6.143578,6.080039,6.196289,6.329685,6.225781,5.5832,6.121341,5.013484,5.138328,4.903017,4.987597,5.215044,,,,,,,,,,,,,,,,6.259422,6.189552,6.142743,6.051732,5.949209,6.142909,6.065219,6.086933,5.511541,5.834264,6.192999,6.329523,5.817864,5.713457,6.050522,6.110366,5.496103,5.848402,5.748631,5.995345,5.897318,6.077024,6.041189,6.019071,5.865222,6.134721,5.970835,5.938154,5.8595,
2022-10-25 17:00:00,,,,,,,,,,,1.540891,,1.622753,,1.579449,,1.60917,,1.547786,,1.52882,,1.587392,,1.685273,,,1.561305,,1.800221,,,,,,1.611714,,,,1.287389,,1.590675,1.599342,1.70656,,,,,,,1.81351,1.779677,,1.587602,,,,,,,,,1.804994,,,,,,,,,,,,,,,,,,,,,,,1.775627,,1.381562,,1.204087,,1.51772,,1.752032,1.421616,1.601874,1.63133,1.746305,1.588862,1.355046,1.754568,1.582041,1.530383,1.589169,1.607468,1.524164,1.737331,1.657965,1.596725,1.714718,1.644838,1.725284,1.78475,1.790962,1.439759,1.7162,1.282131,1.387399,1.445831,1.233678,1.436579,,,,,,,,,,,,,,,,1.698613,1.549865,1.602174,1.562977,1.503743,1.695874,1.795649,1.64972,1.421629,1.3611,1.715122,1.789736,1.391251,1.376801,1.573692,1.604207,1.329217,1.586564,1.368661,1.470889,1.598452,1.775847,1.761143,1.733415,1.521528,1.494072,1.556239,1.557909,1.445255,
2022-10-25 18:00:00,,,,,,,,,,,0.0505998,,0.0582682,,0.06889685,,0.08244213,,0.03758897,,0.04348077,,0.0270298,,0.2333978,,,0.02812973,,0.1067259,,,,,,0.08695295,,,,0.05625885,,0.0663344,0.09014323,0.0873599,,,,,,,0.2536197,0.07721755,,0.09729794,,,,,,,,,0.2277433,,,,,,,,,,,,,,,,,,,,,,,0.1103689,,0.02782795,,0.02042658,,0.0732814,,0.0728034,0.05134455,0.04396917,0.0552688,0.04607192,0.03911676,0.0552767,0.0523232,0.03420025,0.03439547,0.02850458,0.04670155,0.02597325,0.111913,0.03367486,0.1337959,0.0583318,0.05775815,0.044952,0.06282725,0.09128975,0.03331254,0.0631791,0.05671712,0.073426,0.1864468,0.03095477,0.04325844,,,,,,,,,,,,,,,,0.07199045,0.02822346,0.0495074,0.05649295,0.03951392,0.071904,0.08639365,0.1062355,0.02033577,0.02281982,0.0402593,0.1710791,0.01080863,0.02656271,0.03434799,0.0518777,0.06930481,0.05450595,0.02086836,0.01662614,0.03248583,0.0762215,0.094518,0.1868323,0.02822293,0.02184992,0.03514329,0.04086408,0.05233136,
2022-10-25 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-25 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-25 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-25 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-25 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-26 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-26 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-26 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-26 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-26 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-26 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-26 07:00:00,,,,,,,,,,,0.5301677,,0.409195,,0.4653548,,0.5639275,,0.3925504,,0.3345844,,0.517551,,0.4666461,,,0.3814911,,0.6653717,,,,,,0.6134982,,,,0.367502,,0.4350897,0.3861931,0.610689,,,,,,,0.7124262,0.539757,,0.5049978,,,,,,,,,0.5329237,,,,,,,,,,,,,,,,,,,,,,,0.6031604,,0.4702407,,0.4182086,,0.4980187,,0.6386175,0.5495003,0.4113675,0.5185472,0.4963772,0.7088857,0.4233468,0.6942347,0.3990286,0.4858093,0.7347895,0.5661404,0.6722878,0.7146862,0.680039,0.6245864,0.6925645,0.7994331,0.6745265,0.7702722,0.7668557,0.5031442,0.7460394,0.5090564,0.5907749,0.5806318,0.5031499,0.5968385,,,,,,,,,,,,,,,,0.6199246,0.4219641,0.6147138,0.5383596,0.7955471,0.652693,0.8120733,0.6058753,0.5775918,0.2271637,0.6611812,0.5072587,0.3635662,0.5386878,0.5707432,0.6280044,0.3263763,0.5454744,0.3099017,0.3830043,0.3897331,0.5306721,0.3763895,0.4817902,0.1026381,0.6800998,0.1703576,0.3570914,0.1508627,
2022-10-26 08:00:00,,,,,,,,,,,15.12989,,13.50763,,13.12067,,14.44741,,13.36209,,12.57961,,13.91301,,13.36151,,,13.72746,,15.96881,,,,,,15.09675,,,,11.62498,,15.07836,13.77809,14.34898,,,,,,,15.35162,16.27537,,15.15956,,,,,,,,,16.02263,,,,,,,,,,,,,,,,,,,,,,,13.85588,,13.04638,,13.33559,,13.27333,,16.42271,14.51215,14.27701,15.39147,16.50865,17.0067,12.4512,16.73709,15.96167,16.13507,16.62078,16.02169,16.62044,17.10287,17.59802,15.98591,17.01633,17.55057,17.54012,17.73512,17.07558,15.58889,17.57858,13.43344,14.43501,13.88312,14.81012,15.37775,,,,,,,,,,,,,,,,16.63199,17.22143,16.52698,17.23652,18.91392,16.88924,15.48536,17.53764,14.76649,14.6716,17.12592,15.87248,14.35594,18.01635,16.99178,13.93254,12.87342,12.7581,13.63668,13.53989,11.16777,11.27756,10.81993,9.694027,7.608508,17.23462,8.948139,14.98469,8.948386,
2022-10-26 09:00:00,,,,,,,,,,,37.81697,,35.94788,,36.87933,,37.23607,,37.40911,,37.26136,,37.54369,,35.13341,,,37.14641,,38.26162,,,,,,35.92556,,,,29.39033,,37.90151,36.77576,35.43296,,,,,,,38.33398,39.23128,,37.12252,,,,,,,,,38.44311,,,,,,,,,,,,,,,,,,,,,,,35.75007,,31.57044,,32.11539,,32.28785,,38.53799,33.14682,37.05103,37.68142,39.17263,39.10556,29.65637,38.17885,39.12514,38.83438,38.78369,38.24067,38.24232,39.10484,39.78555,37.01516,38.76961,39.89003,39.85569,39.48796,39.20987,36.16081,39.49985,32.59668,33.02413,30.78478,33.31496,34.04074,,,,,,,,,,,,,,,,36.87889,38.96193,37.19522,38.44805,39.57451,37.96157,36.35654,37.87179,35.0322,37.1064,38.94057,37.29488,36.44071,38.88471,38.058,34.28515,32.93368,34.25909,36.86134,36.36692,33.67389,31.52377,31.91925,27.51895,25.45325,40.20184,32.02515,37.26415,28.8042,
2022-10-26 10:00:00,,,,,,,,,,,53.86814,,52.82563,,52.67993,,52.85283,,53.22441,,53.35561,,53.2499,,49.54486,,,53.27314,,54.03907,,,,,,50.61599,,,,43.36947,,53.82967,52.81554,51.28959,,,,,,,54.23481,54.96358,,52.35307,,,,,,,,,54.49502,,,,,,,,,,,,,,,,,,,,,,,52.50565,,44.86795,,45.25534,,45.62642,,54.0416,46.62046,52.1283,53.33012,55.04295,54.85883,42.17859,53.92537,55.11441,54.73687,54.77066,54.34988,53.73564,55.10864,55.59683,51.86482,54.5686,55.48986,55.72181,55.24278,55.36762,51.05495,55.03949,46.04523,46.43835,43.21883,46.80357,47.39542,,,,,,,,,,,,,,,,52.34695,54.52529,52.9034,53.74311,55.00432,52.9528,51.77206,54.09721,49.8041,52.494,54.07761,53.05738,52.6126,53.687,53.97326,51.00549,48.95116,50.59512,53.9318,53.24624,51.18698,49.86921,49.03836,43.37632,43.01551,56.03465,49.45003,54.10003,44.94166,
2022-10-26 11:00:00,,,,,,,,,,,57.191,,60.42965,,60.19464,,59.33794,,58.62516,,59.24712,,56.57995,,55.81765,,,57.04004,,58.32001,,,,,,55.24132,,,,48.79626,,55.34092,60.68533,55.1409,,,,,,,55.6405,57.80707,,60.36995,,,,,,,,,58.48146,,,,,,,,,,,,,,,,,,,,,,,59.86879,,53.08691,,53.67896,,54.1665,,57.11352,55.84802,56.92088,56.03776,58.06459,60.85375,49.73707,57.63986,56.53581,57.69443,60.33679,59.62955,56.44938,60.48896,58.85191,58.46651,60.25996,57.47412,58.52293,58.98605,58.89027,58.11168,57.34168,55.4631,53.72456,50.0768,56.3768,55.04018,,,,,,,,,,,,,,,,60.22783,59.2962,59.92202,59.99474,60.33005,59.18723,59.79863,60.67347,58.81087,59.84872,59.66468,60.95335,60.47672,60.40566,59.5561,60.00671,58.91491,59.92552,60.4469,60.32101,60.3862,59.73384,59.89141,56.95572,55.18418,59.31441,59.75504,60.65719,56.05589,
2022-10-26 12:00:00,,,,,,,,,,,60.54532,,60.73597,,60.44984,,59.08419,,59.34682,,59.2567,,59.51147,,60.11156,,,60.04752,,60.03218,,,,,,60.58026,,,,57.6222,,60.50787,60.15198,60.74247,,,,,,,59.91837,60.41545,,60.63174,,,,,,,,,60.4372,,,,,,,,,,,,,,,,,,,,,,,60.43757,,57.48214,,58.20217,,58.69208,,60.26871,59.56578,60.68404,59.44085,59.94844,60.89776,53.06606,59.78834,60.76226,57.5284,60.21311,59.9474,59.92885,59.1027,60.23755,59.59372,60.2642,59.76117,59.1259,59.06419,58.22817,57.8383,60.52076,55.83786,59.21243,54.08744,56.64769,59.91062,,,,,,,,,,,,,,,,58.48235,59.27119,58.86221,59.08772,60.35015,60.21371,60.73122,60.65226,60.50317,60.52674,60.01478,61.14792,60.54107,60.41758,59.54058,60.47112,59.04795,60.5677,60.45591,60.29688,60.54617,60.40673,60.60773,60.19823,60.3824,60.45989,60.20698,60.67831,59.30527,
2022-10-26 13:00:00,,,,,,,,,,,57.06737,,56.75483,,56.30524,,55.73122,,56.61551,,56.06791,,56.12413,,54.95419,,,56.54587,,56.93819,,,,,,54.06588,,,,50.26509,,57.12671,57.20854,56.13277,,,,,,,55.95162,57.01881,,56.81126,,,,,,,,,56.26643,,,,,,,,,,,,,,,,,,,,,,,56.48999,,50.70754,,47.59672,,51.13821,,56.75886,52.3525,56.06917,56.12545,56.83696,57.03166,47.15147,56.11285,57.62438,56.51903,56.96437,54.34486,56.95502,57.40234,56.6882,54.95431,57.0423,57.21041,57.62911,57.56465,57.36507,55.5894,57.49515,51.52713,52.49913,47.89345,52.23446,53.00095,,,,,,,,,,,,,,,,56.43123,53.54503,55.89652,56.27479,56.54401,55.90775,55.68455,56.22317,54.86333,55.35548,55.4309,56.96993,56.23859,55.60801,56.62127,55.50878,53.11092,55.52502,56.40839,57.27698,56.55503,55.69597,55.63895,55.2133,54.56221,57.78698,56.56498,56.30305,55.2073,
2022-10-26 14:00:00,,,,,,,,,,,52.60376,,53.04401,,51.78524,,52.97776,,51.63499,,53.46397,,52.80012,,50.63062,,,53.26055,,51.38725,,,,,,47.31842,,,,42.19744,,52.94913,51.9622,50.5863,,,,,,,51.59544,55.57193,,53.04505,,,,,,,,,50.82908,,,,,,,,,,,,,,,,,,,,,,,52.05511,,44.88166,,43.58345,,44.11527,,51.3952,44.46124,49.57698,50.35759,51.44234,51.24343,40.75529,52.97733,52.04446,53.03711,51.20352,52.26421,51.73632,54.33268,54.67005,50.65485,51.3854,52.24223,54.8961,54.29897,54.60976,50.63189,51.86139,44.92548,43.91019,42.90427,45.68902,45.07519,,,,,,,,,,,,,,,,52.33883,53.86468,52.50067,53.72646,49.92342,53.19556,49.73138,50.17199,49.00335,53.36746,53.78726,53.23386,53.83805,50.18093,52.51816,54.90636,49.93533,50.36169,52.66737,54.8969,53.83915,52.41706,51.80433,52.08717,48.72621,54.17902,52.61806,53.293,50.96768,
2022-10-26 15:00:00,,,,,,,,,,,39.77702,,37.8116,,37.9943,,38.06622,,38.31579,,39.06547,,38.21156,,36.39936,,,37.52562,,40.06912,,,,,,36.67022,,,,32.8467,,39.02051,38.42189,37.08432,,,,,,,40.53466,39.64722,,37.97997,,,,,,,,,40.43726,,,,,,,,,,,,,,,,,,,,,,,37.27861,,31.88538,,31.59514,,32.18463,,38.01234,33.09401,36.49368,37.11827,38.83619,37.69873,30.1625,37.54916,38.11777,39.44745,38.72517,38.38763,37.96883,38.60685,38.96969,36.20821,38.37887,39.00317,40.06615,39.21843,39.1138,36.19188,38.56871,32.95248,32.37014,30.6054,33.50637,32.97278,,,,,,,,,,,,,,,,37.48855,37.57184,37.67112,38.51924,35.38193,38.28364,35.88569,36.58724,35.07871,37.08179,36.75353,38.30126,38.15953,34.9669,36.19732,38.33123,35.224,34.96432,35.77371,38.74973,37.09396,36.34607,36.42256,36.46577,35.28541,38.86677,37.28225,36.13926,36.64426,
2022-10-26 16:00:00,,,,,,,,,,,25.3329,,23.36929,,24.052,,24.37041,,24.81397,,25.49525,,24.50136,,24.29324,,,24.14886,,26.44211,,,,,,23.50276,,,,20.8174,,25.31602,25.47173,23.8929,,,,,,,26.72613,25.72001,,24.31417,,,,,,,,,26.56677,,,,,,,,,,,,,,,,,,,,,,,23.19601,,20.49272,,20.54411,,20.83434,,24.71152,21.75196,23.12694,22.65802,24.26299,23.47323,18.25378,23.22613,23.74228,23.9515,24.37623,24.17036,24.5366,25.22404,25.56746,23.65503,24.96259,25.77066,25.62735,25.47792,24.7338,23.1214,25.46022,20.27753,21.18043,19.63524,21.16779,21.90455,,,,,,,,,,,,,,,,24.63765,24.25801,24.25514,25.54036,22.77115,25.53358,23.70263,21.49573,23.23722,24.21543,23.2996,25.49959,23.5426,21.11262,24.4506,26.60034,21.58113,20.72517,21.04683,25.84743,24.70963,25.06801,24.56017,23.75229,24.16072,25.65375,25.47924,22.50076,24.82878,
2022-10-26 17:00:00,,,,,,,,,,,5.815677,,5.564867,,5.571089,,5.639003,,5.694931,,5.712394,,5.9059,,6.040523,,,5.985588,,6.987581,,,,,,5.521486,,,,4.980608,,6.166107,5.95758,6.187968,,,,,,,6.382349,6.370561,,5.724394,,,,,,,,,6.381079,,,,,,,,,,,,,,,,,,,,,,,5.798926,,4.758718,,4.578464,,4.846739,,5.813297,4.983225,5.265064,5.210792,5.364802,5.296966,3.948197,5.364459,5.157601,5.17034,5.368298,5.341866,5.35283,5.737043,5.711575,5.171948,5.75049,5.772689,5.890443,5.98474,5.988198,5.202703,5.973599,4.326061,4.759919,4.603057,4.660992,4.966354,,,,,,,,,,,,,,,,6.083701,5.947774,5.755167,6.242254,5.071969,6.319349,5.865259,5.027029,5.515749,5.568794,5.504734,6.089122,5.289163,4.825082,5.706854,6.972217,5.023662,4.995563,4.755435,6.08854,5.786508,6.078218,5.970382,5.716322,6.114227,6.479608,6.134799,5.218759,6.23247,
2022-10-26 18:00:00,,,,,,,,,,,0.02048574,,0.0053431,,0.08327331,,0.0700599,,0.01095994,,0.00711207,,0.02104614,,0.200754,,,0.01615484,,0.1592336,,,,,,0.05507835,,,,0.01168031,,0.01712693,0.02992241,0.03960015,,,,,,,0.07420435,0.1630935,,0.03415589,,,,,,,,,0.0687407,,,,,,,,,,,,,,,,,,,,,,,0.1127049,,0.01915806,,0.00993466,,0.0614679,,0.06581625,0.03002264,0.02543188,0.00823719,0.02680103,0.0169177,0.05635419,0.05144465,0.005554375,0.01892674,0.02865393,0.003813537,0.002585337,0.04185078,0.0196369,0.043098,0.02991413,0.0493337,0.0245883,0.05811215,0.0738964,0.01673272,0.0617158,0.01223542,0.00578383,0.08565041,0.0370351,0.02371909,,,,,,,,,,,,,,,,0.08364533,0.01166296,0.0335624,0.0473126,0.005873305,0.09828164,0.06954735,0.03467036,0.007843615,0.02390186,0.03938611,0.1584979,0.008003745,0.008144825,0.00786978,0.03177301,0.01251282,0.05609087,0.01519633,0.00789329,0.01590253,0.05940245,0.0894348,0.0814159,0.01464222,0.01033575,0.01841936,0.01750531,0.009954046,
2022-10-26 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-26 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-26 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
