"Meeks Monthly "
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard)(RMA11431),Production meter L-N voltage,Production meter L-L voltage,Production meter active power,"Schneider XC 680kW Inverter - 1A, Line kW","Schneider XC 680kW Inverter - 1B, Line kW","Schneider XC 680kW Inverter - 1C, Line kW"
10/19/2023 10:00:00 AM,646.3861,103.0008,65.76872,0,14970.33,25929.33,1352.211,496.1467,,499.7067
10/19/2023 10:15:00 AM,692.8239,107.7283,68.85596,0,14975.33,25938.33,1488.107,528.8267,,532.9467
10/19/2023 10:30:00 AM,737.3054,111.2503,70.87033,0,14972,25931.67,1569.636,558.88,,563.8867
10/19/2023 10:45:00 AM,777.3643,110.6391,72.22429,0,14983.67,25952.33,1732.856,587.65,,590.38
10/19/2023 11:00:00 AM,801.0084,115.4484,72.59448,0,14988,25959.67,1725.38,601.0433,,610.8167
10/19/2023 11:15:00 AM,659.8242,111.6977,73.51997,0,15012.33,26002,1539.851,511.86,,495.61
10/19/2023 11:30:00 AM,861.3945,112.0953,72.40138,0,15002.33,25984.67,1824.833,627.6533,,649.1567
10/19/2023 11:45:00 AM,732.7977,123.7154,75.33553,0,15013.33,26004.33,1510.75,527.04,,534.59
10/19/2023 12:00:00 PM,550.5338,109.8792,76.35128,0,15025,26023.33,1250.468,434.9533,,419.8167
10/19/2023 12:15:00 PM,581.7475,107.8695,76.59465,0,15033.67,26038.67,1202.544,409.77,,436.64
10/19/2023 12:30:00 PM,522.8923,105.1383,76.1776,0,15032.33,26036.67,1118.088,393.37,,407.0133
10/19/2023 12:45:00 PM,615.7678,102.6802,76.26444,0,15021,26016.33,1317.655,448.86,,475.18
10/19/2023 1:00:00 PM,444.6456,101.7309,75.96623,0,15031.33,26036,1003.266,333.7,,347.97
10/19/2023 1:15:00 PM,395.6563,94.66039,75.20528,0,15033.33,26038.33,917.4373,308.9067,,313.1133
10/19/2023 1:30:00 PM,364.3576,91.6061,74.02842,0,15024.33,26023.33,876.0167,289.0233,,294.65
10/19/2023 1:45:00 PM,448.728,95.30832,74.78595,0,15040.33,26049,1072.028,351.59,,358.7033
10/19/2023 2:00:00 PM,256.088,89.35589,74.30949,0,15017.67,26012,633.8116,207.53,,212.1367
10/19/2023 2:15:00 PM,257.3637,85.3631,73.20119,0,15034.67,26041,631.8757,211.8333,,215.22
10/19/2023 2:30:00 PM,192.2999,82.07419,72.14431,0,15027.67,26027.67,488.5507,161.6967,,165.74
10/19/2023 2:45:00 PM,154.9626,77.24895,71.13084,0,15016,26009,401.2433,132.51,,135.12
10/19/2023 3:00:00 PM,128.5117,71.8,68.52805,0,15034.33,26041,333.3113,110.0533,,112.5567
10/19/2023 3:15:00 PM,151.8157,71.12367,67.2952,0,15024,26023,382.466,128.27,,131.8133
10/19/2023 3:30:00 PM,188.5576,73.33048,66.91702,0,15014.67,26007.33,454.576,150.9433,,154.8133
10/19/2023 3:45:00 PM,135.0607,74.96199,66.84046,0,15008.33,25995.67,331.6683,110.3433,,112.19
10/19/2023 4:00:00 PM,94.06619,73.2378,66.80846,0,15016,26010.67,237.2897,78.80666,,80.39
10/19/2023 4:15:00 PM,70.93237,70.81474,66.45427,0,15002,25985.67,178.1183,59.39333,,60.45
10/19/2023 4:30:00 PM,62.51234,69.87374,66.43256,0,15027.67,26029,160.5053,53.96,,54.39333
10/19/2023 4:45:00 PM,51.20058,69.30675,66.18576,0,15025.33,26024.67,133.3043,44.68333,,45.05667
10/19/2023 5:00:00 PM,49.24442,68.13618,65.51735,0,15017.67,26012,127.0097,42.47,,43.37
10/19/2023 5:15:00 PM,16.2447,66.15398,65.0489,0,15012.33,26002,44.78367,15.59,,16.22333
10/19/2023 5:30:00 PM,3.061829,62.28979,63.74864,0,14976.33,25939.33,13.821,5.865385,,5.786667
10/19/2023 5:45:00 PM,6.038607,60.51049,62.87914,0,14997.33,25975.33,25.89433,9.46,,9.913333
10/19/2023 6:00:00 PM,16.4148,59.81664,61.95594,0,15018,26011.33,52.20367,18.23667,,18.35333
10/19/2023 6:15:00 PM,0.1701016,59.19876,61.17898,0,15000.33,25980.33,1.058333,1.32,,1.56
10/19/2023 6:30:00 PM,0,58.35545,60.56199,0,15008.67,25995,-5.027,-0.2633333,,-0.1733333
10/19/2023 6:45:00 PM,0,58.14254,60.2295,0,15038.33,26047.33,-4.473,0,,0
10/19/2023 7:00:00 PM,0,57.65576,59.96328,0,15076.33,26111.67,-4.499333,0,,0
10/19/2023 7:15:00 PM,0,57.48459,59.7679,0,15087.67,26133.33,-4.508333,0,,0
10/19/2023 7:30:00 PM,0,57.84362,59.63422,0,15047,26062.33,-4.466667,0,,0
10/19/2023 7:45:00 PM,0,58.14338,59.67192,0,15038,26044,-4.467333,0,,0
10/19/2023 8:00:00 PM,0,58.21351,59.76333,0,15015.67,26008,-4.454,0,,0
10/19/2023 8:15:00 PM,0,58.12918,59.77932,0,14995.67,25973.33,-4.434667,0,,0
10/19/2023 8:30:00 PM,0,58.18428,59.87074,0,15005,25990,-4.441,0,,0
10/19/2023 8:45:00 PM,0,58.11832,59.81703,0,15040.67,26053.33,-4.467667,0,,0
10/19/2023 9:00:00 PM,0,58.06321,59.87302,0,15026.67,26027,-4.459,0,,0
10/19/2023 9:15:00 PM,0,58.19764,59.99184,0,15045.67,26060,-4.471334,0,,0
10/19/2023 9:30:00 PM,0,58.38802,60.00213,0,15037,26045.33,-4.464334,0,,0
10/19/2023 9:45:00 PM,0,58.7888,60.09468,0,15033,26037.67,-4.460667,0,,0
10/19/2023 10:00:00 PM,0,58.82137,60.17466,0,15068.67,26100.33,-4.49,0,,0
10/19/2023 10:15:00 PM,0,58.71031,60.0147,0,15060,26086,-4.478,0,,0
10/19/2023 10:30:00 PM,0,58.63517,59.95414,0,15095.33,26145.67,-4.507333,0,,0
10/19/2023 10:45:00 PM,0,58.64769,59.91187,0,15047.67,26063,-4.478667,0,,0
10/19/2023 11:00:00 PM,0,58.34377,59.81475,0,15051.67,26070.33,-4.487333,0,,0
10/19/2023 11:15:00 PM,0,58.09578,59.77704,0,15082.33,26123.67,-4.508,0,,0
10/19/2023 11:30:00 PM,0,57.99642,59.77247,0,15039.33,26051,-4.483,0,,0
10/19/2023 11:45:00 PM,0,57.99892,59.77361,0,15024.33,26024,-4.464334,0,,0
10/20/2023 12:00:00 AM,0,58.09578,59.71991,0,15009.67,25999,-4.454667,0,,0
10/20/2023 12:15:00 AM,0,58.07241,59.66964,0,15032,26035,-4.474,0,,0
10/20/2023 12:30:00 AM,0,58.13085,59.7142,0,15024.33,26023,-4.465333,0,,0
10/20/2023 12:45:00 AM,0,58.17176,59.77247,0,15033,26038.67,-4.474,0,,0
10/20/2023 1:00:00 AM,0,57.52467,59.73019,0,15062.67,26089,-4.494667,0,,0
10/20/2023 1:15:00 AM,0,56.69305,59.49025,0,15063.33,26089.67,-4.491667,0,,0
10/20/2023 1:30:00 AM,0,56.40749,59.17147,0,15071.33,26104.33,-4.508,0,,0
10/20/2023 1:45:00 AM,0,56.15366,58.79899,0,15071.33,26104.33,-4.505,0,,0
10/20/2023 2:00:00 AM,0,56.07017,58.54534,0,15070,26104.33,-4.504,0,,0
10/20/2023 2:15:00 AM,0,56.64545,58.64817,0,15063.67,26090.67,-4.498333,0,,0
10/20/2023 2:30:00 AM,0,56.31815,58.68016,0,15068,26099.33,-4.503334,0,,0
10/20/2023 2:45:00 AM,0,56.1904,58.58533,0,15064.67,26093.67,-4.503,0,,0
10/20/2023 3:00:00 AM,0,56.57616,58.62304,0,15053.33,26073.67,-4.499,0,,0
10/20/2023 3:15:00 AM,0,57.22408,58.60704,0,15052.33,26072,-4.498,0,,0
10/20/2023 3:30:00 AM,0,57.54805,58.83899,0,15053,26071.67,-4.497,0,,0
10/20/2023 3:45:00 AM,0,57.66911,59.00694,0,15036.33,26042,-4.486,0,,0
10/20/2023 4:00:00 AM,0,57.71671,58.90297,0,15036.33,26043.33,-4.488667,0,,0
10/20/2023 4:15:00 AM,0,57.54721,58.63218,0,15028.67,26032.67,-4.484334,0,,0
10/20/2023 4:30:00 AM,0,57.27251,58.44822,0,15027.67,26029,-4.485333,0,,0
10/20/2023 4:45:00 AM,0,57.21907,58.09974,0,15021,26017.67,-4.479333,0,,0
10/20/2023 5:00:00 AM,0,57.15144,58.05175,0,15020.33,26015,-4.479667,0,,0
10/20/2023 5:15:00 AM,0,56.95439,57.89864,0,15030,26034,-4.489333,0,,0
10/20/2023 5:30:00 AM,0,56.94437,57.93406,0,15025,26023.33,-4.485667,0,,0
10/20/2023 5:45:00 AM,0,56.8233,58.11687,0,15010.67,25998.67,-4.477667,0,,0
10/20/2023 6:00:00 AM,0,56.71809,58.09174,0,15006.67,25993,-4.474333,0,,0
10/20/2023 6:15:00 AM,0,56.67134,57.90207,0,14981.33,25949,-4.456333,0,,0
10/20/2023 6:30:00 AM,0,56.88008,57.83809,0,14951.67,25897,-4.435667,0,,0
10/20/2023 6:45:00 AM,0,57.16229,58.01747,0,14948.67,25892.67,-4.438,0,,0
10/20/2023 7:00:00 AM,0,57.35183,58.34996,0,14923.67,25849.33,-4.457667,0,,-0.01
10/20/2023 7:15:00 AM,0,57.59982,58.58648,0,14936,25871.33,-4.408333,-0.3133333,,-0.2233333
10/20/2023 7:30:00 AM,9.865893,58.20516,58.76471,0,14952.33,25898,27.18767,10.08667,,10.11667
10/20/2023 7:45:00 AM,31.21364,59.27809,59.02865,0,14953,25900,80.52766,27.57333,,27.81667
10/20/2023 8:00:00 AM,35.63628,60.25917,59.31772,0,14954,25901,87.30867,30.04333,,29.99333
10/20/2023 8:15:00 AM,49.24442,60.21825,59.43541,0,14962,25915,106.9003,36.15,,35.51667
10/20/2023 8:30:00 AM,113.5428,62.58787,59.48111,0,14984,25954.33,269.4997,90.13,,89.77
10/20/2023 8:45:00 AM,89.47344,63.65245,59.8456,0,14991.33,25966,206.4607,66.78,,73.69334
10/20/2023 9:00:00 AM,115.9242,65.49437,60.24093,0,15009.33,25997,262.702,85.99333,,87.84
10/20/2023 9:15:00 AM,71.01742,65.06353,60.29006,0,15000,25979.33,158.91,51.6,,53.62333
10/20/2023 9:30:00 AM,67.44529,64.83224,60.36433,0,14990.67,25964,149.7877,52.02,,53.45333
10/20/2023 9:45:00 AM,219.7713,67.7855,60.39518,0,14973,25933.33,621.6547,253.8867,,163.4833
10/20/2023 10:00:00 AM,758.8232,92.58384,63.20021,0,14957.33,25908,1570.542,555.5267,,528.7367
10/20/2023 10:15:00 AM,638.9016,101.6874,65.62476,0,14956,25904,1450.379,520.01,,492.36
10/20/2023 10:30:00 AM,757.1223,108.7554,67.27007,0,14959.67,25910.67,1627.9,569.1667,,573.72
10/20/2023 10:45:00 AM,795.14,114.267,69.40555,0,14951.67,25897,1731.124,598.6733,,604.4133
10/20/2023 11:00:00 AM,757.5475,114.201,71.11485,0,14937.33,25872,1711.274,566.55,,578.79
10/20/2023 11:15:00 AM,775.4932,116.3301,72.81957,0,14939.33,25876,1701.948,594.4767,,586.8533
10/20/2023 11:30:00 AM,835.454,115.3039,73.58624,0,14945.33,25886.33,1864.136,625.14,,632.1
10/20/2023 11:45:00 AM,855.6961,117.4298,74.74825,0,14936,25871,1889.362,631.1533,,636.04
10/20/2023 12:00:00 PM,865.6471,117.8481,75.45435,0,14924.33,25849.33,1865.025,635.8267,,641.3333
10/20/2023 12:15:00 PM,882.5721,117.1943,75.04646,0,14927,25855.33,1799.144,642.9966,,650.9133
10/20/2023 12:30:00 PM,890.0566,119.3794,76.92142,0,14924,25849.67,1825.234,647.16,,648.6433
10/20/2023 12:45:00 PM,891.5025,117.3821,77.81949,0,14920.67,25843.33,1928.757,648.6033,,645.0367
10/20/2023 1:00:00 PM,927.479,118.3733,77.31561,0,14930.67,25861,1828.112,627.47,,627.4434
10/20/2023 1:15:00 PM,904.6003,123.3388,78.01601,0,14950.33,25893.33,1811.949,607.5533,,605.62
10/20/2023 1:30:00 PM,770.05,118.8902,78.35764,0,14970.33,25930,1503.451,522.5034,,530.76
10/20/2023 1:45:00 PM,620.3605,112.921,78.20226,0,14963,25917,1298.535,438.28,,466.3133
10/20/2023 2:00:00 PM,714.7669,109.6438,77.73151,0,14983.33,25951.33,1574.783,519.3967,,530.7767
10/20/2023 2:15:00 PM,848.3818,120.1893,79.49108,0,14978,25943,1768.387,594.97,,621.6367
10/20/2023 2:30:00 PM,819.8047,116.5873,79.63847,0,15000.33,25982.67,1736.823,586.7767,,595.36
10/20/2023 2:45:00 PM,745.5553,116.1565,80.41885,0,15002.33,25984,1610.775,552.4467,,556.5967
10/20/2023 3:00:00 PM,646.4711,109.9493,79.08661,0,15017,26010.67,1304.902,451.87,,434.9333
10/20/2023 3:15:00 PM,577.7501,99.31949,77.77036,0,15008.67,25997.33,1227.46,411.24,,422.1833
10/20/2023 3:30:00 PM,241.2041,93.29773,77.11452,0,15007.33,25992.33,546.505,176.4833,,200.4767
10/20/2023 3:45:00 PM,56.64383,78.12231,74.86136,0,15004,25989.33,143.4503,48.26,,48.74667
10/20/2023 4:00:00 PM,13.52308,70.6394,71.07942,0,15016,26009.33,40.101,14.23333,,14.13667
10/20/2023 4:15:00 PM,12.67257,61.05488,62.55807,0,15013.33,26003.67,37.166,13.17333,,13.62333
10/20/2023 4:30:00 PM,27.55646,60.97306,61.64744,0,15026.33,26027,73.496,25.02,,25.58333
10/20/2023 4:45:00 PM,28.66212,61.11583,61.724,0,14997,25976.67,73.428,25.08,,25.78333
10/20/2023 5:00:00 PM,22.02816,60.52385,61.76627,0,14988,25960,57.57833,19.85667,,20.38
10/20/2023 5:15:00 PM,18.20087,60.21825,61.69886,0,14988.33,25961,45.054,15.61667,,16.18
10/20/2023 5:30:00 PM,9.270539,59.57032,61.52061,0,14988.33,25962.33,25.164,9.163333,,9.566667
10/20/2023 5:45:00 PM,31.55385,59.53526,61.56746,0,15000.67,25982.67,36.22833,12.50333,,13.20667
10/20/2023 6:00:00 PM,8.079826,58.92239,61.60745,0,15017.33,26012.33,24.30233,8.85,,9.286667
10/20/2023 6:15:00 PM,0.2551524,58.10997,61.10586,0,15001.67,25982.67,-0.689,0.7133333,,1.04
10/20/2023 6:30:00 PM,0,58.31287,60.91048,0,14980.67,25947.67,-5.508333,-0.7866667,,-0.3533333
10/20/2023 6:45:00 PM,0,58.2945,60.83393,0,14990.67,25963.33,-4.427667,0,,0
10/20/2023 7:00:00 PM,0,58.89149,60.93333,0,14993.67,25971,-4.431334,0,,0
10/20/2023 7:15:00 PM,0,59.22131,60.61683,0,14998,25979,-4.434667,0,,0
10/20/2023 7:30:00 PM,0,59.30564,60.75851,0,15002,25984.33,-4.438667,0,,0
10/20/2023 7:45:00 PM,0,59.40667,60.90819,0,15012.33,26003.33,-4.469333,0,,0
10/20/2023 8:00:00 PM,0,58.7554,59.68906,0,14994.33,25970.67,-4.473667,0,,0
10/20/2023 8:15:00 PM,0,58.17343,58.77728,0,15004,25986,-4.460667,0,,0
10/20/2023 8:30:00 PM,0,58.07157,58.84698,0,14990,25964,-4.455,0,,0
10/20/2023 8:45:00 PM,0,57.69834,58.35225,0,15000.67,25980.33,-4.457,0,,0
10/20/2023 9:00:00 PM,0,57.02703,58.05975,0,15000.33,25982,-4.456333,0,,0
10/20/2023 9:15:00 PM,0,56.95105,57.99348,0,15005.33,25990.67,-4.456333,0,,0
10/20/2023 9:30:00 PM,0,56.93602,57.89293,0,15014.67,26006.67,-4.468333,0,,0
10/20/2023 9:45:00 PM,0,56.43671,57.79353,0,15025,26022.67,-4.471667,0,,0
10/20/2023 10:00:00 PM,0,55.89231,57.77639,0,15032.67,26037.67,-4.482,0,,0
10/20/2023 10:15:00 PM,0,55.63265,57.75354,0,15033,26038.33,-4.481667,0,,0
10/20/2023 10:30:00 PM,0,55.53412,57.7204,0,15040.67,26051.67,-4.488333,0,,0
10/20/2023 10:45:00 PM,0,55.76374,57.61528,0,15034,26040,-4.486333,0,,0
10/20/2023 11:00:00 PM,0,55.57253,57.68269,0,15037.67,26045.33,-4.49,0,,0
10/20/2023 11:15:00 PM,0,55.48402,57.73983,0,15054,26076,-4.498,0,,0
10/20/2023 11:30:00 PM,0,56.15115,57.48732,0,15078.33,26116,-4.510334,0,,0
10/20/2023 11:45:00 PM,0,56.00671,57.23595,0,15089.33,26135.33,-4.528666,0,,0
10/21/2023 12:00:00 AM,0,55.58088,57.07256,0,15074.33,26110.67,-4.521333,0,,0
10/21/2023 12:15:00 AM,0,55.69109,56.98801,0,15076.67,26112.33,-4.517334,0,,0
10/21/2023 12:30:00 AM,0,55.4047,56.86232,0,15097.33,26149.67,-4.530334,0,,0
10/21/2023 12:45:00 AM,0,54.95049,56.53783,0,15108,26166.67,-4.53,0,,0
10/21/2023 1:00:00 AM,0,54.52967,56.2499,0,15113.67,26178.67,-4.534333,0,,0
10/21/2023 1:15:00 AM,0,54.23743,56.05224,0,15116.67,26181.33,-4.53,0,,0
10/21/2023 1:30:00 AM,0,53.46759,55.65234,0,15075.67,26112,-4.497334,0,,0
10/21/2023 1:45:00 AM,0,53.21878,55.36555,0,15077.33,26116,-4.498667,0,,0
10/21/2023 2:00:00 AM,0,53.15364,55.21587,0,15079,26116.67,-4.498,0,,0
10/21/2023 2:15:00 AM,0,52.4673,54.93365,0,15053.33,26073.67,-4.479,0,,0
10/21/2023 2:30:00 AM,0,51.80518,54.54746,0,15013.33,26004.67,-4.452333,0,,0
10/21/2023 2:45:00 AM,0,51.39689,54.25039,0,15026.67,26025.33,-4.463333,0,,0
10/21/2023 3:00:00 AM,0,50.89174,53.90648,0,15029.33,26030.33,-4.465333,0,,0
10/21/2023 3:15:00 AM,0,50.47009,53.64711,0,15044.33,26057.67,-4.476333,0,,0
10/21/2023 3:30:00 AM,0,50.00334,53.2792,0,14959.33,25911.33,-4.409,0,,0
10/21/2023 3:45:00 AM,0,49.21931,52.79246,0,14957.33,25908.67,-4.407333,0,,0
10/21/2023 4:00:00 AM,0,48.93459,52.45312,0,14949.67,25893.67,-4.404667,0,,0
10/21/2023 4:15:00 AM,0,48.52295,52.22574,0,14950.33,25896,-4.403666,0,,0
10/21/2023 4:30:00 AM,0,48.21318,51.95952,0,14943.67,25882.33,-4.399667,0,,0
10/21/2023 4:45:00 AM,0,48.03534,51.73329,0,14944,25885,-4.401667,0,,0
10/21/2023 5:00:00 AM,0,48.65488,51.81784,0,14936.67,25872.33,-4.399667,0,,0
10/21/2023 5:15:00 AM,0,48.66824,51.79271,0,14947.33,25891,-4.409333,0,,0
10/21/2023 5:30:00 AM,0,48.51544,51.80413,0,14961.67,25915.67,-4.422667,0,,0
10/21/2023 5:45:00 AM,0,48.41357,51.73329,0,14970,25930,-4.432667,0,,0
10/21/2023 6:00:00 AM,0,48.29084,51.62474,0,14984,25952.33,-4.442333,0,,0
10/21/2023 6:15:00 AM,0,47.9652,51.43622,0,15023.67,26022,-4.469333,0,,0
10/21/2023 6:30:00 AM,0,47.66127,51.21799,0,15005.33,25989.67,-4.461,0,,0
10/21/2023 6:45:00 AM,0,47.75646,51.19742,0,14997.67,25977.33,-4.456333,0,,0
10/21/2023 7:00:00 AM,0,47.63372,51.16314,0,14985,25952.67,-6.431334,-0.4566667,,-0.4333333
10/21/2023 7:15:00 AM,0.2551524,47.33564,51.01004,0,14998,25978.67,1.721333,1.613333,,1.703333
10/21/2023 7:30:00 AM,13.09782,48.10297,51.33453,0,14994,25970.33,18.181,7.123333,,6.986667
10/21/2023 7:45:00 AM,106.7388,49.62093,51.79956,0,15014.67,26006.67,57.88633,25.51333,,14.31333
10/21/2023 8:00:00 AM,171.9727,51.52715,52.61765,0,15024,26023,268.8067,96.63,,81.66
10/21/2023 8:15:00 AM,239.2479,54.38355,53.51343,0,15016.33,26010,487.125,165.48,,159.8733
10/21/2023 8:30:00 AM,306.2679,58.74706,54.57717,0,15008.67,25997.67,653.3973,219.1633,,214.1533
10/21/2023 8:45:00 AM,372.3524,64.67611,55.65919,0,14993.33,25969,805.39,275.1733,,271.0667
10/21/2023 9:00:00 AM,436.8209,68.93774,56.88403,0,14967.67,25923.33,958.0897,327.6433,,325.22
10/21/2023 9:15:00 AM,497.292,72.00372,58.06546,0,14942,25880,1121.348,377.92,,375.3167
10/21/2023 9:30:00 AM,555.7219,74.87766,59.27202,0,14927.67,25857,1262.794,425.4733,,426.3433
10/21/2023 9:45:00 AM,610.7498,78.29265,60.36547,0,14927.33,25854.67,1403.507,468.6833,,472.9867
10/21/2023 10:00:00 AM,660.8447,82.91499,61.56746,0,14919.67,25840.67,1397.365,507.3967,,513.11
10/21/2023 10:15:00 AM,710.2593,83.11706,62.01078,0,14917.33,25839.33,1530.454,543.79,,550.8633
10/21/2023 10:30:00 AM,753.5501,85.77473,62.95912,0,14921,25844.33,1432.712,453.14,,477.5933
10/21/2023 10:45:00 AM,791.908,87.79618,63.81606,0,14912.67,25829.33,1668.924,585.4366,,582.5867
10/21/2023 11:00:00 AM,825.6732,89.72576,64.64557,0,14911.67,25829,1713.647,573.0667,,575.86
10/21/2023 11:15:00 AM,855.441,91.38233,65.30711,0,14905,25818,1628.677,567.26,,578.4933
10/21/2023 11:30:00 AM,883.5077,91.40822,65.70016,0,14894,25797,1955.58,645.02,,658.71
10/21/2023 11:45:00 AM,903.3246,94.99605,66.63594,0,14890,25790,1947.001,655.7067,,652.6367
10/21/2023 12:00:00 PM,925.4377,93.55324,66.58337,0,14888.33,25788,1794.216,602.3267,,603.0767
10/21/2023 12:15:00 PM,938.2805,96.08483,67.21523,0,14883.33,25777.33,1588.501,578.07,,571.4333
10/21/2023 12:30:00 PM,950.953,94.5819,67.12953,0,14884,25779,1709.958,574.3433,,536.92
10/21/2023 12:45:00 PM,955.2906,95.12379,67.65626,0,14880.67,25774,1639.04,556.2667,,536.9633
10/21/2023 1:00:00 PM,954.6102,95.38681,67.90877,0,14878,25769.67,1716.027,573.92,,585.4167
10/21/2023 1:15:00 PM,945.1696,98.47616,68.30753,0,14875.33,25764.33,1471.873,490.7433,,520.04
10/21/2023 1:30:00 PM,934.2831,96.32948,68.39665,0,14872.33,25761,1708.067,591.8333,,622.65
10/21/2023 1:45:00 PM,917.1028,95.86524,68.77713,0,14869.67,25754.67,2019.787,675.5566,,673.2
10/21/2023 2:00:00 PM,898.6468,94.49841,68.7817,0,14877,25765,1937.956,649.5533,,648.7733
10/21/2023 2:15:00 PM,732.2874,92.89194,68.73371,0,14873,25762,1271.55,444.9233,,492.54
10/21/2023 2:30:00 PM,687.2955,90.77115,68.85025,0,14871.33,25757.33,1200.958,423.1933,,412.74
10/21/2023 2:45:00 PM,896.9457,97.97852,70.0591,0,14875.33,25764.67,1939.111,650.2833,,646.34
10/21/2023 3:00:00 PM,776.5989,94.36481,69.7049,0,14886,25784.67,1446.562,500.6167,,560.4933
10/21/2023 3:15:00 PM,723.272,91.74722,69.68433,0,14904.67,25816.33,1434.626,474.2433,,500.78
10/21/2023 3:30:00 PM,674.0276,90.68514,69.7746,0,14913,25830.67,1501.08,502.01,,523.2033
10/21/2023 3:45:00 PM,623.1672,88.02579,69.31643,0,14903.33,25813,1296.851,463.72,,485.2867
10/21/2023 4:00:00 PM,566.8636,85.71044,69.14275,0,14914.33,25832.33,1107.329,379.2433,,418.8067
10/21/2023 4:15:00 PM,507.9234,84.68345,69.2273,0,14939.67,25876,1081.03,361.14,,361.2067
10/21/2023 4:30:00 PM,446.3466,80.81089,68.51662,0,14972,25933.67,963.1157,312.4267,,331.1533
10/21/2023 4:45:00 PM,379.1565,78.21166,68.13271,0,14997,25973.33,822.892,266.56,,290.0533
10/21/2023 5:00:00 PM,315.6235,75.8554,67.64255,0,15022.67,26019,652.049,197.8767,,235.7233
10/21/2023 5:15:00 PM,246.2221,72.34105,66.87588,0,15009.33,25996,462.0417,127.62,,173.58
10/21/2023 5:30:00 PM,179.7123,69.33352,66.18919,0,14981,25946.67,199.8867,47.92,,78.55334
10/21/2023 5:45:00 PM,115.2438,65.75237,65.27627,0,14935.67,25870.33,46.51433,16.28667,,15.48667
10/21/2023 6:00:00 PM,51.96604,61.53666,63.81948,0,14997.33,25975,22.72833,8.766666,,7.943333
10/21/2023 6:15:00 PM,1.190711,57.13975,62.05077,0,15024,26023,3.684667,2.146429,,2.46
10/21/2023 6:30:00 PM,0,53.35321,60.66711,0,15019.67,26015.33,-6.313,-1.103333,,-0.72
10/21/2023 6:45:00 PM,0,51.16895,58.51563,0,15018.67,26013,-4.464667,0,,0
10/21/2023 7:00:00 PM,0,48.85109,56.92859,0,15013.67,26003.67,-4.461,0,,0
10/21/2023 7:15:00 PM,0,46.85136,55.18616,0,15017.67,26011.67,-4.463,0,,0
10/21/2023 7:30:00 PM,0,45.62397,53.43116,0,15029.33,26032,-4.47,0,,0
10/21/2023 7:45:00 PM,0,45.55466,52.32972,0,15034.33,26042.33,-4.472667,0,,0
10/21/2023 8:00:00 PM,0,45.22569,51.78357,0,15038.67,26047.33,-4.478667,0,,0
10/21/2023 8:15:00 PM,0,45.33424,51.67731,0,15031.67,26035.67,-4.470667,0,,0
10/21/2023 8:30:00 PM,0,45.6699,51.91267,0,15048.67,26065.33,-4.485333,0,,0
10/21/2023 8:45:00 PM,0,45.71247,52.27373,0,15054.67,26074.33,-4.488,0,,0
10/21/2023 9:00:00 PM,0,45.53797,52.06692,0,15042.33,26052,-4.481333,0,,0
10/21/2023 9:15:00 PM,0,45.7108,52.09435,0,15047,26062.33,-4.484334,0,,0
10/21/2023 9:30:00 PM,0,45.54214,52.06464,0,15056.67,26078.67,-4.489666,0,,0
10/21/2023 9:45:00 PM,0,45.10044,51.25683,0,15065.67,26094.67,-4.496666,0,,0
10/21/2023 10:00:00 PM,0,45.1063,51.39737,0,15055,26075,-4.490334,0,,0
10/21/2023 10:15:00 PM,0,45.26912,51.61332,0,15056.33,26078,-4.489333,0,,0
10/21/2023 10:30:00 PM,0,45.08375,51.21913,0,15056.67,26079,-4.490667,0,,0
10/21/2023 10:45:00 PM,0,44.83075,50.94148,0,15067,26095.67,-4.495,0,,0
10/21/2023 11:00:00 PM,0,45.30584,50.85007,0,15081.33,26120.33,-4.506333,0,,0
10/21/2023 11:15:00 PM,0,45.31002,50.95634,0,15060,26086.33,-4.483,0,,0
10/21/2023 11:30:00 PM,0,45.33591,51.23627,0,15067,26099,-4.488333,0,,0
10/21/2023 11:45:00 PM,0,45.32254,51.5082,0,15080.33,26120,-4.497667,0,,0
10/22/2023 12:00:00 AM,0,44.83661,51.22599,0,15069.67,26103,-4.493667,0,,0
10/22/2023 12:15:00 AM,0,44.02919,50.51987,0,15067.67,26099,-4.488667,0,,0
10/22/2023 12:30:00 AM,0,43.9432,49.38872,0,15074.67,26110.33,-4.493667,0,,0
10/22/2023 12:45:00 AM,0,43.61338,48.6986,0,15083.33,26124,-4.496666,0,,0
10/22/2023 1:00:00 AM,0,43.83799,48.24271,0,15089.67,26136,-4.502,0,,0
10/22/2023 1:15:00 AM,0,44.2538,48.32841,0,15061.33,26086.33,-4.474667,0,,0
10/22/2023 1:30:00 AM,0,45.42274,49.46642,0,15058.67,26082.33,-4.478,0,,0
10/22/2023 1:45:00 AM,0,45.62481,50.0697,0,15071.67,26105,-4.489666,0,,0
10/22/2023 2:00:00 AM,0,46.55161,50.86265,0,15067.67,26097,-4.49,0,,0
10/22/2023 2:15:00 AM,0,46.33285,51.42365,0,15073,26109,-4.495,0,,0
10/22/2023 2:30:00 AM,0,45.5914,51.07174,0,15072.67,26107.33,-4.495667,0,,0
10/22/2023 2:45:00 AM,0,45.30585,50.89121,0,15075.67,26112.67,-4.499333,0,,0
